ID,timePeriod,utilization,bookedHours,availableHours,freeHours,costCenterID
009931d9-34e0-7f3b-5b34-ad68c5a116f0,08-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,09-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,10-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,11-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,12-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,13-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,14-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,15-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,16-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,17-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,18-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,19-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,20-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,21-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,22-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,23-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,24-02-2021,0,0,7,7,IN02
009931d9-34e0-7f3b-5b34-ad68c5a116f0,25-02-2021,0,0,7,7,IN02
00bfb169-186a-31f2-39e5-5846f1bf554b,01-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,02-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,03-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,04-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,05-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,06-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,07-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,08-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,09-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,10-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,11-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,12-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,13-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,14-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,15-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,16-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,17-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,18-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,19-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,20-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,21-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,22-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,23-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,24-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,25-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,26-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,27-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,28-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,29-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,30-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,31-01-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,01-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,02-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,03-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,04-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,05-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,06-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,07-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,08-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,09-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,10-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,11-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,12-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,13-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,14-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,15-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,16-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,17-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,18-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,19-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,20-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,21-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,22-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,23-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,24-02-2021,0,0,7,7,US01
00bfb169-186a-31f2-39e5-5846f1bf554b,25-02-2021,0,0,7,7,US01
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,01-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,02-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,03-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,04-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,05-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,06-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,07-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,08-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,09-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,10-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,11-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,12-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,13-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,14-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,15-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,16-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,17-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,18-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,19-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,20-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,21-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,22-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,23-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,24-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,25-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,26-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,27-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,28-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,29-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,30-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,31-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,01-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,02-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,03-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,04-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,05-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,06-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,07-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,08-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,09-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,10-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,11-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,12-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,13-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,14-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,15-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,16-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,17-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,18-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,19-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,20-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,21-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,22-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,23-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,24-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,25-02-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,01-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,02-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,03-01-2021,0,0,7,7,US02
00d67316-ff8d-10cb-a3f5-5c3fc9886bc7,04-01-2021,0,0,7,7,US02
00da0e49-4078-b7cd-61f3-df211d1eb4bf,05-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,06-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,07-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,08-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,09-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,10-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,11-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,12-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,13-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,14-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,15-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,16-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,17-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,18-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,19-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,20-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,21-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,22-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,23-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,24-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,25-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,26-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,27-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,28-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,29-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,30-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,31-01-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,01-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,02-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,03-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,04-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,05-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,06-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,07-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,08-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,09-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,10-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,11-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,12-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,13-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,14-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,15-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,16-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,17-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,18-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,19-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,20-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,21-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,22-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,23-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,24-02-2021,0,0,7,7,DE01
00da0e49-4078-b7cd-61f3-df211d1eb4bf,25-02-2021,0,0,7,7,DE01
0077f0c5-7411-cf8f-6992-28b612d821f6,01-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,02-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,03-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,04-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,05-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,06-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,07-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,08-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,09-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,10-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,11-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,12-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,13-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,14-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,15-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,16-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,17-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,18-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,19-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,20-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,21-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,22-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,23-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,24-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,25-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,26-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,27-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,28-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,29-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,30-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,31-01-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,01-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,02-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,03-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,04-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,05-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,06-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,07-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,08-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,09-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,10-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,11-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,12-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,13-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,14-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,15-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,16-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,17-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,18-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,19-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,20-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,21-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,22-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,23-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,24-02-2021,0,0,7,7,DE02
0077f0c5-7411-cf8f-6992-28b612d821f6,25-02-2021,0,0,7,7,DE02
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,01-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,02-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,03-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,04-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,05-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,06-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,07-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,08-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,09-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,10-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,11-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,12-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,13-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,14-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,15-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,16-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,17-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,18-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,19-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,20-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,21-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,22-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,23-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,24-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,25-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,26-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,27-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,28-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,29-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,30-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,31-01-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,01-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,02-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,03-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,04-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,05-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,06-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,07-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,08-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,09-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,10-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,11-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,12-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,13-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,14-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,15-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,16-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,17-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,18-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,19-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,20-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,21-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,22-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,23-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,24-02-2021,0,0,7,7,IN01
004808d7-9643-4f8d-8bc5-a9b49fbb0a7b,25-02-2021,0,0,7,7,IN01
00004832-f2ea-ed2b-bc72-bd8ce72569e1,01-01-2021,0,0,7,7,IN02
